100_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\100_CT.nii
10_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\10_CT.nii
11_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\11_CT.nii
12_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\12_CT.nii
13_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\13_CT.nii
14_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\14_CT.nii
15_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\15_CT.nii
16_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\16_CT.nii
17_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\17_CT.nii
18_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\18_CT.nii
19_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\19_CT.nii
1_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\1_CT.nii
20_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\20_CT.nii
21_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\21_CT.nii
22_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\22_CT.nii
23_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\23_CT.nii
24_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\24_CT.nii
25_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\25_CT.nii
26_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\26_CT.nii
27_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\27_CT.nii
28_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\28_CT.nii
29_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\29_CT.nii
2_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\2_CT.nii
30_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\30_CT.nii
31_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\31_CT.nii
32_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\32_CT.nii
33_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\33_CT.nii
34_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\34_CT.nii
35_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\35_CT.nii
36_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\36_CT.nii
37_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\37_CT.nii
38_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\38_CT.nii
39_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\39_CT.nii
3_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\3_CT.nii
40_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\40_CT.nii
41_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\41_CT.nii
42_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\42_CT.nii
43_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\43_CT.nii
44_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\44_CT.nii
45_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\45_CT.nii
46_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\46_CT.nii
47_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\47_CT.nii
48_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\48_CT.nii
49_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\49_CT.nii
4_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\4_CT.nii
50_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\50_CT.nii
51_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\51_CT.nii
52_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\52_CT.nii
53_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\53_CT.nii
54_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\54_CT.nii
55_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\55_CT.nii
56_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\56_CT.nii
57_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\57_CT.nii
58_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\58_CT.nii
59_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\59_CT.nii
5_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\5_CT.nii
60_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\60_CT.nii
61_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\61_CT.nii
62_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\62_CT.nii
63_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\63_CT.nii
64_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\64_CT.nii
65_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\65_CT.nii
66_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\66_CT.nii
67_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\67_CT.nii
68_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\68_CT.nii
69_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\69_CT.nii
6_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\6_CT.nii
70_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\70_CT.nii
71_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\71_CT.nii
72_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\72_CT.nii
73_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\73_CT.nii
74_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\74_CT.nii
75_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\75_CT.nii
76_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\76_CT.nii
77_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\77_CT.nii
78_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\78_CT.nii
79_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\79_CT.nii
7_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\7_CT.nii
80_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\80_CT.nii
81_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\81_CT.nii
82_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\82_CT.nii
83_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\83_CT.nii
84_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\84_CT.nii
85_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\85_CT.nii
86_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\86_CT.nii
87_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\87_CT.nii
88_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\88_CT.nii
89_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\89_CT.nii
8_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\8_CT.nii
90_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\90_CT.nii
91_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\91_CT.nii
92_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\92_CT.nii
93_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\93_CT.nii
94_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\94_CT.nii
95_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\95_CT.nii
96_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\96_CT.nii
97_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\97_CT.nii
98_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\98_CT.nii
99_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\99_CT.nii
9_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\9_CT.nii
