100_,training
10_,training
11_,inference
12_,training
13_,inference
14_,training
15_,validation
16_,inference
17_,validation
18_,training
19_,validation
1_,validation
20_,training
21_,inference
22_,training
23_,training
24_,training
25_,training
26_,inference
27_,training
28_,training
29_,training
2_,training
30_,validation
31_,training
32_,inference
33_,inference
34_,inference
35_,training
36_,training
37_,training
38_,training
39_,training
3_,inference
40_,training
41_,validation
42_,training
43_,training
44_,training
45_,training
46_,training
47_,training
48_,inference
49_,training
4_,inference
50_,validation
51_,training
52_,training
53_,validation
54_,validation
55_,training
56_,validation
57_,training
58_,training
59_,training
5_,training
60_,inference
61_,validation
62_,validation
63_,training
64_,training
65_,validation
66_,training
67_,training
68_,validation
69_,training
6_,training
70_,training
71_,inference
72_,validation
73_,training
74_,inference
75_,inference
76_,validation
77_,training
78_,training
79_,training
7_,training
80_,training
81_,training
82_,validation
83_,inference
84_,validation
85_,training
86_,training
87_,validation
88_,training
89_,training
8_,inference
90_,validation
91_,training
92_,inference
93_,training
94_,inference
95_,training
96_,training
97_,inference
98_,training
99_,training
9_,training
