100_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\100_Label.nii
10_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\10_Label.nii
11_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\11_Label.nii
12_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\12_Label.nii
13_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\13_Label.nii
14_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\14_Label.nii
15_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\15_Label.nii
16_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\16_Label.nii
17_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\17_Label.nii
18_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\18_Label.nii
19_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\19_Label.nii
1_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\1_Label.nii
20_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\20_Label.nii
21_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\21_Label.nii
22_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\22_Label.nii
23_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\23_Label.nii
24_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\24_Label.nii
25_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\25_Label.nii
26_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\26_Label.nii
27_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\27_Label.nii
28_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\28_Label.nii
29_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\29_Label.nii
2_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\2_Label.nii
30_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\30_Label.nii
31_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\31_Label.nii
32_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\32_Label.nii
33_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\33_Label.nii
34_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\34_Label.nii
35_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\35_Label.nii
36_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\36_Label.nii
37_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\37_Label.nii
38_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\38_Label.nii
39_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\39_Label.nii
3_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\3_Label.nii
40_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\40_Label.nii
41_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\41_Label.nii
42_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\42_Label.nii
43_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\43_Label.nii
44_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\44_Label.nii
45_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\45_Label.nii
46_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\46_Label.nii
47_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\47_Label.nii
48_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\48_Label.nii
49_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\49_Label.nii
4_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\4_Label.nii
50_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\50_Label.nii
51_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\51_Label.nii
52_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\52_Label.nii
53_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\53_Label.nii
54_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\54_Label.nii
55_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\55_Label.nii
56_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\56_Label.nii
57_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\57_Label.nii
58_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\58_Label.nii
59_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\59_Label.nii
5_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\5_Label.nii
60_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\60_Label.nii
61_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\61_Label.nii
62_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\62_Label.nii
63_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\63_Label.nii
64_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\64_Label.nii
65_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\65_Label.nii
66_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\66_Label.nii
67_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\67_Label.nii
68_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\68_Label.nii
69_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\69_Label.nii
6_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\6_Label.nii
70_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\70_Label.nii
71_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\71_Label.nii
72_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\72_Label.nii
73_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\73_Label.nii
74_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\74_Label.nii
75_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\75_Label.nii
76_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\76_Label.nii
77_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\77_Label.nii
78_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\78_Label.nii
79_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\79_Label.nii
7_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\7_Label.nii
80_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\80_Label.nii
81_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\81_Label.nii
82_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\82_Label.nii
83_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\83_Label.nii
84_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\84_Label.nii
85_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\85_Label.nii
86_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\86_Label.nii
87_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\87_Label.nii
88_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\88_Label.nii
89_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\89_Label.nii
8_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\8_Label.nii
90_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\90_Label.nii
91_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\91_Label.nii
92_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\92_Label.nii
93_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\93_Label.nii
94_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\94_Label.nii
95_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\95_Label.nii
96_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\96_Label.nii
97_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\97_Label.nii
98_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\98_Label.nii
99_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\99_Label.nii
9_,C:\Users\AM43064\niftynet\data\dense_vnet_abdominal_ct\9_Label.nii
